first_name;last_name;email;gender;balance
Анна;Иванова;anna@example.com;Женский;1200.25
Иван;Петров;ivan@example.com;Мужской;850.75
Екатерина;Смирнова;kate@example.com;Женский;3500.50
Алексей;Сидоров;alex@example.com;Мужской;670.80
Ольга;Козлова;olga@example.com;Женский;2100.60
Дмитрий;Морозов;dmitry@example.com;Мужской;430.90
Мария;Васильева;maria@example.com;Женский;1800.45
Сергей;Павлов;sergey@example.com;Мужской;990.30
Анна;Михайлова;anna2@example.com;Женский;2900.15
Владимир;Кузнецов;vladimir@example.com;Мужской;1500.70
Елена;Новикова;elena@example.com;Женский;750.40
Александр;Федоров;alexander@example.com;Мужской;120.99
Наталья;Соколова;natalia@example.com;Женский;2800.33
Павел;Лебедев;pavel@example.com;Мужской;410.67
Юлия;Ковалева;yulia@example.com;Женский;2150.87
Максим;Медведев;maxim@example.com;Мужской;690.21
Александра;Андреева;alexandra@example.com;Женский;1800.12
Антон;Соловьев;anton@example.com;Мужской;520.43
Евгения;Тихонова;evgenia@example.com;Женский;3200.75
Игорь;Орлов;igor@example.com;Мужской;980.65
